id	charter	title1	black	hisp	white	locale	type	studentteacherratio	students	shooting
160036000076	FALSE	FALSE	0.009677419355	0.05483870968	0.9	Urban	Middle	18.96	310	FALSE
250501000871	FALSE	FALSE	0.01587301587	0.02721088435	0.8820861678	Suburb	Middle	10.73	441	FALSE
250756001176	FALSE	FALSE	0.152866242	0.1167728238	0.6029723992	Suburb	High	10.15	1413	FALSE
231050000317	FALSE	TRUE	0.02245508982	0.01646706587	0.9071856287	Town	Middle	13.69	668	FALSE
231038000306	FALSE	TRUE	0.015625	0.0234375	0.8984375	Suburb	Elementary	13.76	640	FALSE
440024000051	FALSE		0.04990403071	0.6257197697	0.113243762		Elementary	13.75	521	FALSE
100023000209	FALSE	TRUE	0.470531401	0.2289855072	0.2497584541	Suburb	High	16.56	2070	TRUE
402100002782	FALSE		0.04372623574	0.1207224335	0.6197718631		Middle	18.45	1052	FALSE
341284005054	FALSE		0.3975903614	0.3393574297	0.234939759		Elementary	12.77	498	FALSE
402328002690	FALSE		0.02102102102	0.06906906907	0.6786786787		Elementary	18.18	666	FALSE
317371001239			0.003115264798	0.03115264798	0.9158878505		High	12.56	321	FALSE
421260004947	FALSE	TRUE	0.007490636704	0.3258426966	0.6629213483	Town	Elementary	14.31	267	FALSE
482499002789	FALSE	TRUE	0.2530517981	0.5275486638	0.1583635764	Suburb	High	15.27	3031	TRUE
421170007527	FALSE	TRUE	0.01395348837	0.8104651163	0.1604651163	Suburb	Middle	20.67	860	FALSE
250669000970	FALSE	FALSE	0.005730659026	0.0659025788	0.8710601719	Town	High	9.85	349	FALSE
250477002118	FALSE	FALSE	0.1558265583	0.4932249322	0.283197832	Suburb	Elementary	14.47	738	FALSE
450297000789	FALSE	TRUE	0.2371967655	0.00269541779	0.5080862534	Rural	Middle	14.55	742	FALSE
160186000327	FALSE	TRUE	0	0.02631578947	0.9078947368	Urban	Middle	14.92	304	FALSE
231116000035	FALSE	TRUE	0.006557377049	0.0131147541	0.8459016393	Rural	Elementary	15.64	305	FALSE
251323002201	FALSE	TRUE	0.1672354949	0.5085324232	0.2491467577	Urban	Middle	15.49	293	FALSE
250927001483	FALSE	TRUE	0.01805869074	0.1173814898	0.8013544018	Suburb	Middle	14.45	443	FALSE
400729002375	FALSE		0.05291005291	0.02116402116	0.5502645503		Middle	14.69	189	FALSE
403024029854	FALSE		0.6369230769	0.06461538462	0.1076923077		Middle	23.72	325	FALSE
263654007256	FALSE	FALSE	0.1576086957	0.1195652174	0.6902173913	Suburb	High	5.94	184	FALSE
100023000198	FALSE	TRUE	0.4312796209	0.2203791469	0.3199052133	Suburb	Elementary	14.55	422	FALSE
250843001341	FALSE	TRUE	0.2007672634	0.3171355499	0.3670076726	Suburb	Elementary	15.63	782	FALSE
403024001581	FALSE		0.6173184358	0.1173184358	0.1061452514		Middle	14.18	358	FALSE
200507001341	FALSE	TRUE	0	0.01162790698	0.9069767442	Town	Elementary	12.11	172	FALSE
560509000573	FALSE	FALSE	0	0.1578947368	0.8421052632	Town	High	4.91	19	FALSE
317866001712			0.07868852459	0.08196721311	0.662295082		Middle	15.29	305	FALSE
250987001579	FALSE	FALSE	0.1012987013	0.07077922078	0.5681818182	Suburb	High	12.88	1540	FALSE
250408000049	FALSE	TRUE	0.004987531172	0.06483790524	0.8528678304	Town	Middle	10.74	401	FALSE
231482200446	FALSE	TRUE	0	0.02752293578	0.9449541284	Rural	Elementary	14.93	109	FALSE
250375000512	FALSE	TRUE	0.04021447721	0.2171581769	0.7131367292	Suburb	Middle	13.04	746	FALSE
341164005262	FALSE		0.1819923372	0.69348659	0.08045977011		Middle	10.04	522	FALSE
340423002064	FALSE		0.9293478261	0.0652173913	0.004076086957		High	10.37	736	FALSE
210378000963		TRUE	0.117768595	0.05371900826	0.7727272727	Rural	Elementary	15.89	484	FALSE
220006000029	FALSE	TRUE	0.3541666667	0.01388888889	0.6145833333	Town	High	14.4	288	FALSE
450078000074	FALSE	FALSE	0.05249679898	0.09090909091	0.8130601793	Suburb	Middle	15.94	781	FALSE
421836006856	FALSE	TRUE	0.006060606061	0.04848484848	0.9333333333	Suburb	Elementary	17.19	165	FALSE
160036000758	TRUE	FALSE	0.005434782609	0.0652173913	0.875	Suburb	Middle	16.67	368	FALSE
210132002231		TRUE	0.004535147392	0.03401360544	0.9433106576	Town		17.69	441	FALSE
250405000546	FALSE	TRUE	0.09657320872	0.261682243	0.5295950156	Suburb	Elementary	11.25	321	FALSE
210526001280		TRUE	0.1395348837	0.1057082452	0.6723044397	Town	Middle	15.25	473	FALSE
231143000465	FALSE	TRUE	0.015625	0.2578125	0.7109375	Rural	Middle	11.33	128	FALSE
402328001907	FALSE		0.04496402878	0.06654676259	0.6330935252		Elementary	18.41	556	FALSE
160300000525	FALSE	TRUE	0	0.04411764706	0.9235294118	Town	Elementary	21.94	340	FALSE
420081306909	TRUE	TRUE	0.008608321377	0.9870875179	0.002869440459	Urban	Middle	14.22	697	FALSE
220084002298	FALSE	FALSE	0.05319148936	0.09574468085	0.664893617	Urban	Elementary	24.51	376	FALSE
250309001132	FALSE	TRUE	0.5524017467	0.1233624454	0.2052401747	Suburb	Elementary	19.72	916	FALSE
401995000963	FALSE		0.4263848397	0.09475218659	0.3418367347		High	15.87	1372	FALSE
400078302308	TRUE		0.02412280702	0.923245614	0.01973684211		Middle	20.92	456	FALSE
220180001389	FALSE	TRUE	0.62109375	0.046875	0.212890625	Town	Elementary	11.91	512	FALSE
231478900149	FALSE	TRUE	0.01495327103	0.02803738318	0.9028037383	Suburb	High	12.16	535	FALSE
370192002772	FALSE	FALSE	0.3507462687	0.2313432836	0.2910447761	Urban	High	14.89	134	FALSE
370126000568	FALSE	TRUE	0.2827868852	0.25	0.4077868852	Urban	Elementary	13.61	488	FALSE
280132000186	FALSE	FALSE	0.1201201201	0.009009009009	0.7582582583	Suburb	Elementary	18.55	666	FALSE
370069000290	FALSE	TRUE	0.07114308553	0.2837729816	0.5491606715	Suburb	High	17.87	1251	FALSE
531005003371	FALSE	TRUE	0.01818181818	0.1454545455	0.7272727273	Town	High	45.83	55	FALSE
370001102131	FALSE	TRUE	0.8744588745	0.03896103896	0.02597402597	Urban	Elementary	10.04	231	FALSE
400381000120	FALSE		0.06875	0.0625	0.55625		Middle	17.09	320	FALSE
250799000424	FALSE	TRUE	0	0.06227106227	0.8937728938	Rural	Middle	15	273	FALSE
201254000662	FALSE	TRUE	0	0.05802047782	0.9215017065	Rural	Middle	13.63	293	FALSE
231480900553	FALSE	TRUE	0.01120448179	0.02240896359	0.9523809524	Town	Elementary	12.06	357	FALSE
317872001729			0.004081632653	0.1265306122	0.8448979592		High	12.82	245	FALSE
340129004570	FALSE		0	0.2835820896	0.7164179104		Middle	5.63	67	FALSE
160036000056	FALSE	TRUE	0.09269662921	0.154494382	0.6657303371	Urban	Middle	16.64	356	FALSE
341536003632	FALSE		0.1525753158	0.2585034014	0.4402332362		High	13.52	1029	FALSE
290498000063	FALSE	TRUE	0.01449275362	0.02898550725	0.9565217391	Rural	High	7.96	69	FALSE
330004000678	TRUE	TRUE	0.01333333333	0.02333333333	0.4233333333	Urban	Middle	16.39	300	FALSE
370045000167	FALSE	TRUE	0.01724137931	0.1063218391	0.8304597701	Suburb	Elementary	15.2	348	FALSE
500213000028		TRUE	0.01133144476	0.01699716714	0.954674221	Town	Elementary	19.94	353	FALSE
422157006021	FALSE	TRUE	0.04085603113	0.06225680934	0.8482490272	Town	Elementary	17.2	514	FALSE
250005801272	TRUE	FALSE	0.02328431373	0.04656862745	0.8492647059	Urban	High	9.42	816	FALSE
250789001251	FALSE	TRUE	0.01605504587	0.1032110092	0.7775229358	Rural	Middle	15.19	436	FALSE
250714001093	FALSE	FALSE	0.01856148492	0.05336426914	0.8654292343	Suburb	Elementary	14.81	431	FALSE
240009001691	TRUE	TRUE	0.9529120198	0.01734820322	0.02726146221	Urban	High	16.81	807	FALSE
270039104764	TRUE	TRUE	0.1166666667	0.1944444444	0.5333333333	Suburb	Middle	10.29	180	FALSE
250279000259	FALSE	TRUE	0.2852233677	0.6305841924	0.0412371134	Urban	Middle	12.25	582	FALSE
530159000279	FALSE	TRUE	0.008219178082	0.3616438356	0.6109589041	Rural	Elementary	16.38	365	FALSE
251191001943	FALSE	TRUE	0.03464203233	0.08775981524	0.7621247113	Suburb	Elementary	15.25	433	FALSE
530180002049	FALSE	TRUE	0.01321585903	0.127753304	0.6784140969	Rural	Middle	16.78	227	FALSE
403060001702	FALSE		0.2007366483	0.3296500921	0.2430939227		Elementary	17.29	543	FALSE
310002501665			0.03623188406	0.07246376812	0.8188405797		High	8.98	138	FALSE
251227002029	FALSE	FALSE	0.03457446809	0.06028368794	0.7234042553	Suburb	Middle	10.79	1128	FALSE
160222000392	FALSE	FALSE	0.01433691756	0.02867383513	0.9032258065	Town	Elementary	14.68	279	FALSE
250969001538	FALSE	TRUE	0.0198019802	0.08250825083	0.8283828383	Suburb	Middle	14.43	303	FALSE
220018902349	TRUE	TRUE	0.8499095841	0.05786618445	0.07233273056	Urban	Middle	24.95	553	FALSE
341782000918	FALSE		0.006756756757	0.09797297297	0.8141891892		Elementary	12.87	296	FALSE
200795001714	FALSE	TRUE	0.07846410684	0.754590985	0.08347245409	Urban	Elementary	12.27	599	FALSE
160159000283	FALSE	TRUE	0.001718213058	0.529209622	0.4329896907	Town	Elementary	19.68	582	FALSE
250279002458	FALSE	TRUE	0.2061068702	0.3282442748	0.2900763359	Urban	Middle	6.94	131	FALSE
341812003668	FALSE		0.1259204713	0.1789396171	0.5176730486		High	11.51	1358	FALSE
191344002235	FALSE		0	0.1555555556	0.8222222222		Middle	34.35	45	FALSE
270039604763	TRUE	TRUE	0	0.125	0.0125	Urban	Middle	8.91	80	FALSE
251083001721	FALSE	TRUE	0.01291512915	0.01291512915	0.9594095941	Suburb	Middle	12.04	542	FALSE
292301000141	FALSE	TRUE	0.008403361345	0.04621848739	0.9075630252	Suburb	Elementary	14.56	476	FALSE
370040003398	TRUE	TRUE	0.1048543689	0.09514563107	0.7359223301	Rural	Middle	18.31	515	FALSE
193102001808	FALSE		0	0.03184713376	0.949044586		Middle	78.5	157	FALSE
251311002164	FALSE	FALSE	0.002375296912	0.01662707838	0.9002375297	Suburb	Elementary	11.52	421	FALSE
160066000128	FALSE	TRUE	0.00350877193	0.4614035088	0.5070175439	Town	Middle	21.92	570	FALSE
340423002044	FALSE		0.7192118227	0.2660098522	0.01149425287		Elementary	12.69	609	FALSE
400393000123	FALSE		0.01593625498	0.03187250996	0.4940239044		Middle	18.35	251	FALSE
280363000699	FALSE	TRUE	0.3850931677	0.006211180124	0.5745341615	Town	Middle	19.39	322	FALSE
422681005168	FALSE	FALSE	0.09827278142	0.1733174509	0.618225134	Suburb	High	14.99	1679	FALSE
251152002697	FALSE	TRUE	0.1868583162	0.1416837782	0.6016427105	Suburb	Elementary	13.89	487	FALSE
250462000623	FALSE	FALSE	0.05550883095	0.0487804878	0.8259041211	Suburb	High	14.62	1189	FALSE
220042000300	FALSE	TRUE	0.5373134328	0.02985074627	0.4328358209	Rural	Middle	14.89	134	FALSE
181212001932	FALSE	TRUE	0.02730375427	0.0614334471	0.8771331058	Town	Elementary	13.95	293	FALSE
250609000872	FALSE	FALSE	0.0127388535	0.02707006369	0.9140127389	Suburb	High	14.6	1256	FALSE
250702001954	FALSE	TRUE	0.09404990403	0.3282149712	0.1497120921	Suburb	Middle	13.09	521	FALSE
470297001189	FALSE	FALSE	0.2515337423	0.03680981595	0.6901840491	Rural	High	15.9	652	FALSE
210135000270		TRUE	0.2424242424	0.2878787879	0.3606060606	Suburb	Elementary	13.2	330	FALSE
420234000152	FALSE	TRUE	0.1842105263	0.02631578947	0.7894736842	Urban	High	7.22	38	FALSE
250858001350	FALSE	TRUE	0.01138211382	0.04390243902	0.9073170732	Suburb	Elementary	11.53	615	FALSE
530039000086	FALSE	TRUE	0.08411214953	0.3457943925	0.2780373832	Urban	Elementary	13.74	428	FALSE
250936001495	FALSE	FALSE	0.03879941435	0.1537335286	0.7730600293	Suburb	Middle	14.54	1366	FALSE
560198000108	FALSE	TRUE	0.02290076336	0.1679389313	0.7938931298	Urban	Middle	12.27	131	FALSE
230282000051	FALSE	TRUE	0.04076086957	0.02717391304	0.8695652174	Urban	Middle	11.46	368	FALSE
220114001616	FALSE	TRUE	0.9067641682	0.01828153565	0.06398537477	Town	Middle	15.48	547	FALSE
220054000628	TRUE	TRUE	1	0	0	Urban	Elementary	21.55	237	FALSE
420088307561	TRUE	TRUE	0.2	0.5951219512	0.156097561	Urban	Elementary	16.4	410	FALSE
251188000884	FALSE	FALSE	0.02391304348	0.05	0.8565217391	Suburb	Elementary	15.37	460	FALSE
400729000283	FALSE		0.006116207951	0.03669724771	0.5412844037		High	16.24	327	FALSE
250274000193	FALSE	TRUE	0.2201405152	0.1241217799	0.593676815	Suburb	High	10.41	854	FALSE
780000200011			0.820668693	0.170212766	0.009118541033		Middle	10.28	329	FALSE
370090002718	FALSE	TRUE	0.3187919463	0.06040268456	0.533557047	Suburb	Elementary	14.67	298	FALSE
251239002035	FALSE	FALSE	0.02057613169	0.08436213992	0.853909465	Suburb	High	10.12	486	FALSE
403087001710	FALSE		0.04047619048	0.009523809524	0.5595238095		Elementary	16.8	420	FALSE
250867001388	FALSE	TRUE	0.03878116343	0.06371191136	0.8310249307	Town	Middle	13.63	361	FALSE
250633000468	FALSE	FALSE	0.01118012422	0.02360248447	0.8124223602	Suburb	Middle	12.28	805	FALSE
530159000280	FALSE	TRUE	0.01176470588	0.3882352941	0.5705882353	Rural	Middle	16.24	170	FALSE
340079203419	TRUE		0.7868852459	0.1967213115	0		Elementary	14.88	61	FALSE
422115004966	FALSE	TRUE	0.01530612245	0.01530612245	0.9183673469	Suburb	Elementary	13.03	196	FALSE
250267000183	FALSE	TRUE	0.03527607362	0.0490797546	0.8374233129	Suburb	Middle	11.62	652	FALSE
201212001976	FALSE	TRUE	0.008771929825	0.04385964912	0.9298245614	Rural	High	9.91	114	FALSE
250597000296	FALSE	TRUE	0.02615694165	0.4426559356	0.476861167	Suburb	Elementary	12.55	497	FALSE
540141001067		TRUE	0.004694835681	0.01408450704	0.9483568075	Rural	Middle	11.95	213	FALSE
292301001316	FALSE	TRUE	0.01809954751	0.04298642534	0.8823529412	Suburb	Elementary	14.73	442	FALSE
280327000640	FALSE	TRUE	0.1016260163	0.006097560976	0.837398374	Rural	High	14.12	492	FALSE
440090000217	FALSE		0.144963145	0.7141687142	0.04995904996		High	13.8	1221	FALSE
400077702741	TRUE		0.04691259022	0.0797914996	0.7125100241		Elementary	5.6	2494	FALSE
401986000945	FALSE		0.005405405405	0.1189189189	0.4972972973		Elementary	19.47	185	FALSE
317866001724			0.09368635438	0.0733197556	0.7393075356		High	14.77	1964	FALSE
250579000832	FALSE	FALSE	0.004366812227	0.01746724891	0.9475982533	Suburb	Elementary	13.38	229	FALSE
250759001185	FALSE	TRUE	0.008955223881	0.03582089552	0.9223880597	Suburb	Elementary	16.37	335	FALSE
210192000397		TRUE	0.01529051988	0.03363914373	0.9204892966	Town	Middle	13.53	327	FALSE
350135000363	FALSE		0	0.7179487179	0.2820512821		Middle	27.53	117	FALSE
317122001035			0.01430842607	0.04054054054	0.9173290938		High	16.14	1258	FALSE
317155002353			0.01923076923	0.3076923077	0.6346153846		Middle	28.89	52	FALSE
370192000759	FALSE	TRUE	0.7032786885	0.1098360656	0.09016393443	Urban	Middle	15.18	610	FALSE
220021000094	FALSE	TRUE	0.841509434	0.01509433962	0.1056603774	Town	Elementary	12.05	265	FALSE
250279000218	FALSE	TRUE	0.01016949153	0.8	0.1796610169	Urban	Elementary	11.64	295	FALSE
402907001528	FALSE		0.04147465438	0.004608294931	0.7880184332		High	11.77	217	FALSE
261857005541	FALSE	TRUE	0.01123595506	0.02471910112	0.9033707865	Rural	Elementary	19.75	445	FALSE
340942003942	FALSE		0.01034482759	0.1310344828	0.8413793103		Middle	8.92	580	FALSE
280075000075	FALSE	TRUE	0.4890710383	0.03551912568	0.4426229508	Rural	Middle	16.4	366	FALSE
450303000807	FALSE	TRUE	0.1472684086	0.04038004751	0.7482185273	Rural	Elementary	15.04	421	FALSE
190897000565	FALSE		0.4246031746	0.3551587302	0.07936507937		Elementary	12.6	504	FALSE
422379007393	FALSE	TRUE	0.01333333333	0.01333333333	0.9488888889	Rural	Middle	13.62	450	FALSE
421145004566	FALSE	TRUE	0.01785714286	0.25	0.6339285714	Urban	Elementary	15.56	336	FALSE
401962000935	FALSE		0.01351351351	0.08108108108	0.7702702703		High	7.97	74	FALSE
530393000600	FALSE	TRUE	0.02610114192	0.5301794454	0.3996737357	Urban	Elementary	16.71	613	FALSE
160066000610	FALSE	TRUE	0	0.1587982833	0.8154506438	Rural	Middle	16.63	233	FALSE
272349005035	FALSE	TRUE	0.006349206349	0.05396825397	0.9206349206	Town	Middle	33.53	630	FALSE
220081000569	FALSE	TRUE	0.3522123894	0.02831858407	0.5433628319	Town	Middle	22.16	565	FALSE
400363001962	FALSE		0.05263157895	0.08382066277	0.5692007797		Elementary	16.37	513	FALSE
400450002665	FALSE		0.01736111111	0.125	0.6753472222		Middle	16.81	576	FALSE
340004800335	TRUE		0.7426900585	0.2105263158	0.02923976608		High	10.06	171	FALSE
210594002308		TRUE	0.008810572687	0.004405286344	0.9691629956	Town	High	15.76	227	FALSE
250495000710	FALSE	FALSE	0.03470031546	0.06309148265	0.8075709779	Suburb	Elementary	14.85	317	FALSE
261103004560	FALSE	TRUE	0.004231311707	0.02538787024	0.9294781382	Town	Elementary	16.03	709	FALSE
340549005200	FALSE		0.3162612036	0.1805377721	0.1126760563		Elementary	10.21	781	FALSE
370351001450	FALSE	TRUE	0.2230046948	0.07511737089	0.6384976526	Rural	High	11.48	426	FALSE
470318001257	FALSE	TRUE	0.3523949169	0.3655913978	0.2394916911	Urban	High	18.93	2046	TRUE
530966001637	FALSE	FALSE	0	0.1901639344	0.731147541	Suburb	Elementary	17.71	305	FALSE
190006000179	FALSE		0.004366812227	0.05240174672	0.9082969432		High	13.12	229	FALSE
250489002469	FALSE	TRUE	0.06906906907	0.536036036	0.2732732733	Suburb	Elementary	14.47	666	FALSE
530015000019	FALSE	TRUE	0.002638522427	0.09234828496	0.8232189974	Town	Elementary	16.7	379	FALSE
450192000381	FALSE	TRUE	0.4609053498	0.09670781893	0.3497942387	Town	Elementary	19.44	486	FALSE
100079000096	FALSE	TRUE	0.2022058824	0.03860294118	0.6746323529	Suburb	Elementary	14.7	544	FALSE
230000800455	FALSE	TRUE	0	0	1	Rural	Elementary	12.54	74	FALSE
250053502719	TRUE	TRUE	0.015625	0.93125	0.040625	Suburb	Middle	9.55	320	FALSE
300387000085			0.01689189189	0.1689189189	0.5608108108		Elementary	13.14	296	FALSE
370162000698	FALSE	FALSE	0.1880466472	0.07434402332	0.6793002915	Suburb	Middle	17.04	686	FALSE
500038800399		TRUE	0	0.01812688822	0.9365558912	Rural	Middle	12.51	331	FALSE
370001201498	FALSE	TRUE	0.5548686244	0.08964451314	0.3060278207	Town	Middle	15.85	647	FALSE
250624001304	FALSE	FALSE	0.011816839	0.04726735598	0.8360413589	Suburb	Middle	12.97	677	FALSE
403024029771	FALSE		0.2047244094	0.4776902887	0.1286089239		Middle	15.55	381	FALSE
500459000047		TRUE	0.01149425287	0.030651341	0.9042145594	Rural	Elementary	11.65	261	FALSE
540036000219		TRUE	0.007610350076	0.02130898021	0.9649923896	Town	Middle	17.29	657	FALSE
251038001668	FALSE	TRUE	0.06550218341	0.2707423581	0.5655021834	Suburb	Elementary	11.04	458	FALSE
250441000593	FALSE	TRUE	0.008	0.024	0.9296	Suburb	Elementary	13.48	625	FALSE
250651000940	FALSE	FALSE	0.01769230769	0.01461538462	0.9284615385	Suburb	High	15.91	1300	FALSE
251266000170	FALSE	FALSE	0.008474576271	0.01355932203	0.6610169492	Suburb	Middle	12.63	590	FALSE
510282001172	FALSE	TRUE	0.1685393258	0.05056179775	0.654494382	Rural	Elementary	13.17	356	FALSE
340753003140	FALSE		0.007326007326	0.04029304029	0.8681318681		Elementary	8.76	273	FALSE
250498001530	FALSE	FALSE	0.06542056075	0.1775700935	0.6859813084	Urban	Middle	10.48	535	FALSE
250327000446	FALSE	TRUE	0.2254901961	0.1209150327	0.4150326797	Urban	Elementary	9.41	306	FALSE
210372000250		TRUE	0.08213552361	0.07392197125	0.7351129363	Town	Middle	16.05	487	FALSE
273816001652	FALSE	TRUE	0.006134969325	0.0408997955	0.918200409	Rural	Elementary	16.99	489	FALSE
350057000211	FALSE		0.09574468085	0.7340425532	0.1560283688		Elementary	16.59	282	FALSE
300390000091			0.01157024793	0.05289256198	0.8495867769		High	15.21	1815	FALSE
250891001441	FALSE	FALSE	0.01155676411	0.05642420122	0.7906186268	Suburb	High	12.82	1471	FALSE
422430000155	FALSE	TRUE	0.01851851852	0.2740740741	0.6888888889	Rural	Middle	15.02	270	FALSE
250768001277	FALSE	TRUE	0	0.04192872117	0.8909853249	Suburb	Elementary	15.39	477	FALSE
370309002533	FALSE	TRUE	0.3682634731	0.128742515	0.4086826347	Town	Middle	15.16	668	FALSE
290002402838	TRUE	TRUE	0.8714953271	0.02570093458	0.02102803738	Urban	Elementary	10.63	428	FALSE
470318001386	FALSE	TRUE	0.7950219619	0.05710102489	0.1259150805	Rural	High	16.82	683	TRUE
190002401417	FALSE		0.008955223881	0.02388059701	0.9432835821		Elementary	14.9	335	FALSE
500039800349		TRUE	0.01454545455	0.02181818182	0.9236363636	Town	Middle	10.24	275	FALSE
370192000958	FALSE	TRUE	0.617816092	0.2040229885	0.09482758621	Urban	Elementary	12.39	348	FALSE
100068000075	FALSE	FALSE	0.04264392324	0.1257995736	0.776119403	Rural	Middle	15.63	469	FALSE
250402002028	FALSE	TRUE	0.0141955836	0.03312302839	0.8722397476	Suburb	Elementary	13.94	634	FALSE
530123002684	FALSE	TRUE	0.02564102564	0.05128205128	0.8205128205	Town	High	19.5	39	FALSE
422511005330	FALSE	TRUE	0.04188481675	0.1151832461	0.7835951134	Town	Elementary	17.93	573	FALSE
450186000359	FALSE	TRUE	0.5183673469	0.02040816327	0.412244898	Rural	Elementary	22.27	245	FALSE
350267000604	FALSE		0.02150537634	0.4086021505	0.3010752688		Elementary	14.09	186	FALSE
400549029807	FALSE		0.04718217562	0.07732634338	0.6788990826		Middle	17.38	763	FALSE
530207000306	FALSE	TRUE	0.0174291939	0.06535947712	0.8823529412	Rural	Elementary	15.06	459	FALSE
301841000559			0.01556420233	0.0233463035	0.9105058366		Middle	14.98	257	FALSE
250888001440	FALSE	TRUE	0.02236421725	0.05591054313	0.768370607	Suburb	Middle	12.15	626	FALSE
421917000414	FALSE	TRUE	0.8139534884	0.03255813953	0.06976744186	Urban	Middle	13.83	215	FALSE
421217004847	FALSE	TRUE	0.04046242775	0.05202312139	0.7976878613	Suburb	Middle	11.93	346	FALSE
341081004368	FALSE		0.09467455621	0.4112426036	0.4585798817		Elementary	10.09	338	FALSE
220084000657	FALSE	TRUE	0.7527675277	0.221402214	0.0147601476	Suburb	Elementary	15.06	271	FALSE
251284002125	FALSE	TRUE	0.2012578616	0.1635220126	0.4842767296	Suburb	Elementary	18.94	318	FALSE
540039000233		TRUE	0.02321083172	0.01934235977	0.8800773694	Town	Elementary	15.21	517	FALSE
370063001042	FALSE	TRUE	0.09121621622	0.1722972973	0.6452702703	Town	Elementary	13.44	296	FALSE
160210000794	FALSE	TRUE	0.01109057301	0.1756007394	0.7375231054	Suburb	Elementary	17.23	541	FALSE
401776000858	FALSE		0.0108401084	0.1761517615	0.4715447154		Middle	17.33	369	FALSE
250498000726	FALSE	FALSE	0.07859078591	0.1680216802	0.6693766938	Urban	Elementary	10.47	369	FALSE
220135001095	FALSE	TRUE	0.9055555556	0	0.08333333333	Town	High	18.37	180	FALSE
220108000787	FALSE	TRUE	0.9851301115	0.003717472119	0.005576208178	Urban	High	16.14	538	FALSE
250486000686	FALSE	FALSE	0.04038004751	0.04156769596	0.809976247	Suburb	High	12.46	842	FALSE
280348000676	FALSE	TRUE	0.4924924925	0.2792792793	0.1621621622	Urban	Elementary	15.82	333	FALSE
510027000087	FALSE	TRUE	0.2776978417	0.3136690647	0.2604316547	Urban	Elementary	13.45	695	FALSE
540030000190		FALSE	0.004807692308	0.004807692308	0.9807692308	Rural	High	13	208	FALSE
317482001379			0.1831683168	0.07920792079	0.5841584158		Elementary	13.38	202	FALSE
560214000540	FALSE	FALSE	0	0	1	Rural	Middle	5.71	8	FALSE
220018000081	FALSE	TRUE	0.3067885117	0.05874673629	0.5600522193	Town	High	17.86	766	FALSE
340600003401	FALSE		0.08266666667	0.1653333333	0.6906666667		Middle	12.71	750	FALSE
420089707625	TRUE	TRUE	0.3333333333	0.2351190476	0.4077380952	Suburb	Elementary	12.68	336	FALSE
160036000650	FALSE	FALSE	0.005703422053	0.07414448669	0.8365019011	Urban	Middle	19.45	526	FALSE
160036000980	FALSE	TRUE	0.09908256881	0.2678899083	0.5559633028	Urban	Middle	18.41	545	FALSE
450105000129	FALSE	FALSE	0.5250965251	0.01158301158	0.4247104247	Rural	High	11.51	259	FALSE
201068001681	FALSE	TRUE	0.1773308958	0.1316270567	0.6215722121	Urban	Middle	17.65	547	FALSE
341269004888	FALSE		0.0601659751	0.9024896266	0.03526970954		Middle	12.05	482	FALSE
401635000757	FALSE		0	0.03666666667	0.6		Middle	14.09	300	FALSE
421617004453	FALSE	TRUE	0.01948051948	0.006493506494	0.9350649351	Suburb	Elementary	17.19	154	FALSE
100162000301	FALSE	TRUE	0.3326996198	0.108365019	0.5152091255	Suburb	Middle	13.49	526	FALSE
231137000454	FALSE	TRUE	0.01754385965	0.01403508772	0.9438596491	Suburb	Elementary	11.97	285	FALSE
317122001760			0.005272407733	0.04042179262	0.9173989455		Elementary	16.11	569	FALSE
220174001348	FALSE	TRUE	0.3172043011	0.07661290323	0.5080645161	Rural	Middle	19.49	744	FALSE
220006001049	FALSE	TRUE	0.2214611872	0.01141552511	0.6826484018	Rural	Middle	19.04	438	FALSE
450333000898	FALSE	FALSE	0.09857035365	0.1158765989	0.7170805117	Urban	Middle	17.6	1329	FALSE
530910002186	FALSE	FALSE	0	0.5384615385	0.3846153846	Urban	High	2.13	13	FALSE
160210000901	FALSE	TRUE	0.0531107739	0.1456752656	0.6722306525	Suburb	Elementary	15.43	659	FALSE
370327000763	FALSE	TRUE	0.7405541562	0.04534005038	0.174643157	Urban	High	15.97	1191	TRUE
421371005361	FALSE	FALSE	0.01123595506	0.006741573034	0.9730337079	Town	Elementary	14.43	445	FALSE
160264000642	FALSE	FALSE	0.006342494715	0.06553911205	0.866807611	Urban	Elementary	24.64	473	FALSE
250753001157	FALSE	FALSE	0.01328502415	0.02173913043	0.8768115942	Suburb	High	12.52	828	FALSE
280246000479	FALSE	FALSE	0.9147095179	0.04697156984	0.03090234858	Town	High	15.43	809	FALSE
530910003017	FALSE	TRUE	0.02702702703	0.1486486486	0.6891891892	Urban	High	56.92	74	FALSE
300387001092			0.002597402597	0.07012987013	0.7584415584		Elementary	16.63	385	FALSE
100023000205	FALSE	TRUE	0.3259803922	0.2009803922	0.4019607843	Suburb	Elementary	17	408	FALSE
201014001019	FALSE	FALSE	0.05313351499	0.05177111717	0.7370572207	Suburb	Middle	13.47	734	FALSE
530186000294	FALSE	TRUE	0.02	0.06	0.86	Rural	High	8.5	50	FALSE
220033000279	FALSE	TRUE	0.1133333333	0.05555555556	0.7711111111	Suburb	Elementary	17.31	450	FALSE
190002402153	FALSE		0	0.02649006623	0.9370860927		Middle	12.73	302	FALSE
220108000791	FALSE	TRUE	0.9773584906	0	0.01132075472	Urban	Middle	15.99	265	FALSE
